ID,book_to_price,earnings_yield,free_cash_flow_yield,eqy_dvd_yld,stock_buyback,market_cap,12m_1w_px_momentum,tot_return_1y,volatility_1y,roe,oper_csh_flow_to_assets,net_debt_to_assets,net_debt_to_ebitda,delta_return_assets,delta_leverage,eqy_issuance,delta_asset_turnover,roa_variability,revenue_growth_variability
CCI US Equity,8.32616742416235,1.5162094435629478,1.8115918728075588,0.029988683843255162,-76000000.0,78991301599.42,17.219454640797068,0.23670941710208937,0.2459125735755241,10.918032786885245,0.3229045555438114,2.661980763132861,6.12326768781911,0.31977979039579507,4.097664094704577,15000000.0,-0.010709174762131818,0.14793247418206334,36545978.86226068
BRG US Equity,,-37.12954973821989,-77.36319457822518,0.06701570680628272,-130499000.0,270191789.70000005,50.933786078098485,0.7459243236149478,0.5369050713287724,,0.08458569760627303,1.635566539613024,12.653562610384247,-0.4173398102240924,-294.28400898238976,-1401607.0,-0.005320361076541907,0.1850475221682989,4379439.324216124
AHH US Equity,2.184423484304131,2.303379416282642,1.667080535567537,0.04915514592933948,-2729000.0,1056757584.54,68.60927152317882,0.7832666481467063,0.4685934232508185,6.252419611543017,0.12047933277131931,1.2981731020795397,9.395147794321561,-0.0003030950131890364,5.444409100849477,2795249.0,0.0386108453789063,0.08000260760668768,56061434.68630047
CONE US Equity,3.4670421571573757,-0.4237846279196089,-5.186427061646267,0.02843865049188243,0.0,9023553101.92,-2.324580284115375,0.08711546744171317,0.2856139551009435,1.6583880788335201,0.17836760222031114,1.3352357126104293,6.6989605805059815,-0.07061311505399992,2.6961926354467987,5633623.0,-0.008730851658036748,0.030673800646712383,22675283.37383117
LAMR US Equity,8.587961090717412,2.4784153966393125,4.904556374194657,0.030790022144066696,-10492000.0,10349580293.76,51.29674306393247,0.5872000288028023,0.3630260744658683,20.39558989775391,0.4738012650818778,3.3041293083953014,4.116332641771117,-2.9485439842034618,4.815094016468679,398346.0,-0.06704445798842912,1.2363826432715206,77485252.7582619
EGP US Equity,4.806015083133933,1.5771428571428572,-1.323999395603964,0.02098966122634762,0.0,6154912175.23,45.86869573700126,0.5361567555126572,0.27865044634389474,8.773614465537637,0.1544921047950521,1.0405779375026565,5.3821349041894475,-1.0868117326788473,2.142975399287041,750875.0,-0.003834269608795987,0.4755688811411436,14116772.31789188
MNR US Equity,3.274794352949497,1.5260614081524617,-4.528892105747043,0.038380095288512446,-4276000.0,1856922135.3999999,55.794701986754966,0.6318673720645778,0.2820920560210131,-7.9118092911723865,0.095247227991384,0.820148322338462,6.425912361909219,-2.821850736185814,3.4295718743646186,1655000.0,0.00180948633908945,1.41232936356179,4652124.673344984
FR US Equity,3.3708627566438616,1.6438873239436618,-2.778109655283855,0.02203219315895372,-5944000.0,6417637247.000001,36.77382966723068,0.43640888708521874,0.2391770751718562,10.688949650858042,0.12346712404740874,0.7473743401187273,5.35118191879341,-1.8071310721844611,1.9928891794649173,2056934.0,-0.005327316659921477,0.8038516478337067,9805656.046534615
TRNO US Equity,2.71708588679901,1.21591506892727,-0.6525815081725801,0.019006873863473443,-10777000.0,4390102943.65,28.406949968599537,0.3484591387091227,0.2477444774644472,5.113504075442461,0.06362612896238723,0.22159774937916513,3.2404426929876253,0.9132232306705856,1.34733758808803,1123577.0,0.0003889243639220302,0.4062217788813708,7055766.476598311
SRC US Equity,1.5390413009899027,1.7072780678851174,-10.708581970429206,0.05498259355961706,-4381000.0,5283640743.12,55.265901981230456,0.7069175092770115,0.41859590249770834,0.49054115914114216,0.08728173457146665,0.6782153885457858,7.472639266668095,-2.7705815137940553,1.865702819210061,12336463.0,-0.015415433721263819,1.194702446311824,14148000.00228563
STAG US Equity,2.119881416325945,1.2389771121785815,-7.391908704097836,0.04139587454083075,0.0,5786922121.5199995,41.584564860426944,0.5213820206354125,0.2601320567398444,8.07597293366737,0.10606874212392983,0.6190869027358563,4.891498795318134,3.208270783200968,1.7767051200454944,15394230.0,-0.0025660148012170148,1.4271094086470277,34456356.51517967
PSB US Equity,5.184697746940303,2.305420530233773,3.901568076667693,0.02892777850333029,0.0,4215792131.98,26.153458273804535,0.32754670188735036,0.2843836762350491,15.456461314205324,0.14019507602599665,-0.034967402968152095,-0.24956108345555564,-0.04658769315298983,2.5343472996956624,47594.0,-0.007958619935574562,0.01985847796711057,5536693.338039712
OLP US Equity,1.7084167735678397,1.7940056022408966,1.077984499527392,,0.0,518096503.47,55.252918287937746,0.7785132805904662,0.4152545245913536,8.991453579351022,0.12031100150705576,1.4968523085354157,7.636088832975135,1.218918631803426,2.669274711366833,627000.0,-0.003318216041562544,0.4774088995830498,1109589.579837433
CUZ US Equity,1.1916025174082532,2.1874686017303935,-5.041334855250663,0.03404967903991069,0.0,5326248061.47,38.25265643447462,0.46419262290165575,0.3960553556959123,5.377593391088708,0.07809699306289926,0.4801269614448816,4.819772323302695,0.6653544149707695,1.5910420417207096,1802000.0,-0.012554671955343308,0.29501663353890956,36724416.52609114
PW US Equity,6.40406593108985,2.47741935483871,-5.709787102520853,0.04954838709677419,0.0,127856903.75,90.45125457766213,0.9849344042185044,0.8546614021841783,17.98033092981746,0.19276927910737543,1.1963267045829968,4.894935836460988,2.37398699684516,3.496491323247363,-65014.57031790493,0.0360298884916576,0.8620015137132696,759542.5968205822
KRC US Equity,1.5583119160296648,1.980032568467802,-2.040051627481977,0.03028738265599849,-14082000.0,7866222493.5,21.74155217229854,0.2975993753167252,0.3608256646178463,4.013641726943869,0.08632978740538996,0.6233215678940129,6.143795537276831,-0.365574745330822,1.9882348567369452,10019540.0,-0.00543526829696532,0.1669594255973787,27832908.05543295
PDM US Equity,1.1911919046468924,1.5853837719298245,-14.867773446948092,0.04605263157894737,-29986000.0,2262288978.24,23.002084781097977,0.33246455834111943,0.4093975108924516,12.53191710519867,0.10183770899402042,0.8507408740221744,5.688132118210288,-0.03654137797325152,1.9721844581859833,-1943989.0,-0.002537659473090703,0.016254408631470364,821141.4018283318
